base_type,type_,text,price
elektronik,elektronik-rumah-tangga,Mesin Cuci ELECTROLUX EWF8004E3WB / EWF 8004 E3WB / EWF 8004E3WB,Rp6.701.175
elektronik,elektronik-rumah-tangga,[RESMI] Deerma BY200 Wet & Dry Vacuum Cleaner Pembersih Karpet Sofa,Rp1.899.000
elektronik,elektronik-rumah-tangga,Tineco iFLOOR Wet Dry Handheld Vacuum Cleaner Floor Washer Scrubber,Rp2.790.000
elektronik,elektronik-rumah-tangga,Simplus Setrika Uap Listrik 800W Portable Garment Steamer Strika Uap,Rp199.000
elektronik,elektronik-rumah-tangga,VACUUM CLEANER ROBOT ROBOTIC MURAH LUCU SAPU dan PEL OTOMATIS,Rp149.000
elektronik,elektronik-rumah-tangga,Kurumi KV 01 Lite Anti Dust Mites UV Vacuum Cleaner,Rp699.000
elektronik,elektronik-rumah-tangga,Sharp Mesin Cuci 2 Tabung Semi Auto Washer EST75NTBL,Rp1.399.000
elektronik,elektronik-rumah-tangga,Mesin Cuci ELECTROLUX EWF8004E3WB / EWF 8004 E3WB / EWF 8004E3WB,Rp6.701.175
elektronik,elektronik-rumah-tangga,Xiaomi Mi Robot Vacuum-Mop 2 Lite,Rp2.549.000
elektronik,elektronik-rumah-tangga,MIYAKO SETRIKA EL1000M / EL 1000M / EM-1000 M (400W) GARANSI RESMI,Rp103.000
elektronik,elektronik-rumah-tangga,DEERMA VC01 5 MODE HANDHELD WIRELESS VACUUM CLEANER 8500Pa,Rp859.000
elektronik,elektronik-rumah-tangga,MIYAKO Setrika Listrik EI-1000M,Rp96.600
elektronik,elektronik-rumah-tangga,COSMOS SETRIKA CI-3130 N / CI 3130N (400W) GARANSI RESMI,Rp106.000
elektronik,elektronik-rumah-tangga,Xiaomi Mijia Ironing Steamer Seterika Uap - Iron steam Setrika uap,Rp295.000
elektronik,elektronik-rumah-tangga,Xiaomi Mi Vacuum Cleaner Light,Rp1.379.000
elektronik,elektronik-rumah-tangga,Philips Dry Iron - GC160/27,Rp310.000
elektronik,elektronik-rumah-tangga,"batrai BorCordless 12Volt 1,5Ah Xenon Battery Baterai CDGT360",Rp60.000
elektronik,elektronik-rumah-tangga,Distributor Grosir MSL Mawar Super Laundry Refill ORIGINAL by BRM,Rp18.700
elektronik,elektronik-rumah-tangga,Kantong Debu Vacuum Cleaner Universal Kain Non Woven Dapat Dicuci,Rp20.900
elektronik,elektronik-rumah-tangga,BASEUS A1 VACUUM CLEANER PORTABLE PENYEDOT PENGHISAP DEBU MOBIL RUMAH,Rp268.000
elektronik,elektronik-rumah-tangga,Tablet Pembersih Mesin Cuci Penghilang Bakteri Deep Cleaning Washing,Rp1.140
elektronik,elektronik-rumah-tangga,ARASHI AWM451A Mesin Cuci 1 TABUNG 4.5 KG PORTABLE TOP LOADING,Rp655.000
