base_type,type_,text,price
elektronik,lampu,Lampu Downlight Putih PHILIPS LED 3 4 5 6 7 8 Inch 3 5 7.5 12 14W Watt,Rp38.900
elektronik,lampu,lampu led Philips smart Wifi tunable 13w 13 watt,Rp68.000
elektronik,lampu,Hard Strip LED SMD 4014 14W Cool White AC 220V + Casing Transparan 1 M,Rp27.000
elektronik,lampu,Senter 4 LED COB Senter 4 Mode Jarak Jauh Senter Camping 4 Mata Lampu,Rp23.500
elektronik,lampu,"Lampu Bohlam Emergency LED AC/DC Genius 6w,8w,10w,12w,15w Hannochs",Rp64.200
elektronik,lampu,Lampu LED Essential PHILIPS 3W 5W 7W 9W 11W 13W W Watt Putih Kuning,Rp16.150
elektronik,lampu,lampu led selang 5050 led strip drop ceiling plafon outdoor meteran,Rp2.500
elektronik,lampu,Bohlam Lampu LED 40Watt Model Bola 5in1 Dragon Ball Football Ufo,Rp19.600
elektronik,lampu,lampu sorot spot rel spot light track rel 10w 10 watt tembak led,Rp20.000
elektronik,lampu,PHILIPS LED Downlight Pack 59464 MESON 125 13W 65K ID MP recessed,Rp180.040
elektronik,lampu,Lampu Led Filamen 2w 3w 4w Bohlam Pijar Edison Cafe G45 ST64,Rp6.100
elektronik,lampu,Lampu Sunset - Lampu Tidur - Lampu Hias - Lampu Proyektor LED Sunset,Rp26.000
elektronik,lampu,Lampu Downlight LED Panel 12W Putih 12 W Watt 12Watt Tipis Bulat Inbow,Rp24.900
elektronik,lampu,LUMI Smart Home Lampu LED Light Strip RGBW + Adaptor Controller IR,Rp148.900
elektronik,lampu,Lampu LED Philips Multipack 12Watt 12W 12 Watt 12 W Paket Isi 4,Rp139.990
elektronik,lampu,Bohlam Lampu LED Emergency 28 W Jumbo / Lampu Darurat / Lamp Magic,Rp19.999
elektronik,lampu,AVARO Lampu Smart LED 10W Bluetooth Smart Bulb RGB+WW,Rp29.900
elektronik,lampu,Lampu Tanam Taman Solar Tenaga Surya Outdoor 8 LED Anti Air,Rp25.000
elektronik,lampu,SENTER SWAT LED 36W / SENTER LED POLICE CHARGEABLE / SENTER CAS,Rp27.500
elektronik,lampu,Ace - Eglo Up-Ii Lampu Lantai - Hitam,Rp249.000
elektronik,lampu,Tongkat Pengganti Lampu Panjang 2 Meter Downlight Downlights 2 M 2m,Rp38.710
elektronik,lampu,PHILIPS TL-D TLD 36W/54 36 W WATT LAMPU NEON 120 CM,Rp19.300
elektronik,lampu,Bohlam Lampu LED Phillips promo beli 3 gratis 1 6 watt-12watt,Rp116.400
elektronik,lampu,Lampu Bohlam Hannochs SONIC LED Bulb 6 10 13 Watt - Paket Buy 3 Get 1,Rp45.500
elektronik,lampu,LAMPU LED PAKET INLITE 5W/7W/9W/12W/15W PUTIH/ KUNING INB007,Rp40.300
elektronik,lampu,Lampu LED Kawachi Diamond Garansi 1 tahun 5W 10W 15W 20W 30W 40W 50W,Rp11.300
elektronik,lampu,Tongkat Pengganti Bohlam Lampu Nagata NGT 2008,Rp82.500
elektronik,lampu,Senter 4 LED + COB Light Super Terang L-S03 Senter Rechargeable 4 Mode,Rp23.195
elektronik,lampu,ECOKING Lampu LED Sensor Cahaya 12W Putih 12 W ESS-812DL 12 Watt SNI,Rp39.000
elektronik,lampu,Lampu Led Sinaya Premium LED 10 W 10 PCS ( Putih ) !,Rp55.000
elektronik,lampu,LAMPU RELL LED TRACK LAMP 10W 20W 30W COB TRACK LIGHT SPOT LIGHT,Rp65.000
elektronik,lampu,Philips Paket Lampu Led 8 Watt 4 Buah,Rp109.000
elektronik,lampu,Galaxy Star Projector Night Light Astronaut Starry Sky Lamp Home Room,Rp225.000
elektronik,lampu,Lampu Gantung Lilin Kristal Chandelier 88KE,Rp3.420.000
elektronik,lampu,LAMPU EMERGENCY 50SMD DARURAT AOKI AK 7830,Rp62.500
elektronik,lampu,54D Led Strip RGB 2835 / 5050 IP65 12V Remote 10M 2 Cabang 5M,Rp25.999
elektronik,lampu,Klem Lampu Neon Flex LED 12 Volt 220 V Bracket Selang Susu 220volt 12V,Rp700
