base_type,type_,text,price
komputer-laptop,laptop,"INFINIX INBOOK X1 PRO CORE i7 1065G7 16GB 512 SSD W10 14"" FHD",Rp7.334.320
komputer-laptop,laptop,(RESMI IBOX) MacBook Pro M2 2022/2023 256GB 512GB Chip Terbaru,Rp18.499.000
komputer-laptop,laptop,"LENOVO Ideapad D330-10IGL-0MID 10.1"" HD N4020 RAM 8GB/128GB win10 PRO",Rp3.285.000
komputer-laptop,laptop,Lenovo Ideapad Slim 3i Intel N4020 4GB 512SSD Windows 11 OHS 14 Inch,Rp3.899.000
komputer-laptop,laptop,HP Chromebook 11 G8 | N4020 4GB 32GB 11.6HD,Rp1.826.720
komputer-laptop,laptop,Laptop LENOVO V14 G2 - i3 1115G4 8GB 256SSD DOS 14.0HD RESMI,Rp5.789.000
komputer-laptop,laptop,New Macbook Air M2 Chip 2022 13 inch 256GB/512GB Midnight IBOX,Rp17.099.000
komputer-laptop,laptop,Laptop Asus BR1100CKA Intel N4500 4GB 64GB 128GB 11.6” Win10Pro BNIB,Rp2.675.000
komputer-laptop,laptop,ACER ASPIRE 5 SLIM A514 54G - MX350 2GB / I3 1115G4 8GB 512SSD W11+OHS,Rp6.999.000
komputer-laptop,laptop,"Apple MacBook Pro 2021 16 "" Inc M1 Pro / Pro Max 512GB 16/32 Core 1TB",Rp29.795.000
komputer-laptop,laptop,Lenovo Yoga Slim 7 ProX 14 Ryzen 7 6800HS RTX3050 1TB SSD 32GB WIN+OHS,Rp22.799.000
komputer-laptop,laptop,Lenovo Thinkpad Laptop X220 Core i5 Ram 4/8GB HDD 320/256GB Murah,Rp1.490.000
komputer-laptop,laptop,Lenovo Thinkpad X240 i5 4300u - Ram 4Gb - HDD 500Gb Mulus Bosss,Rp1.850.000
komputer-laptop,laptop,HP Spectre x360 14-ef0005TU i7-1255U 1TB SSD 32GB Win11+OHS,Rp24.009.020
komputer-laptop,laptop,"ASUS EXPERTBOOK B3000 SNAPDRAGON 7C GEN 2 8GB 128GB 10.5"" WUXGA W11",Rp6.859.020
komputer-laptop,laptop,"PROMOOO!Laptop Lenovo Thinkpad T470/T470S Core i5 i7 MULUS - Layar 14""",Rp3.000.000
